time,open,high,low,close,Short MA,Mid MA,Long MA,Short MA Forecast 1,Short MA Forecast 2,Short MA Forecast 3,Mid MA Forecast 1,Mid MA Forecast 2,Mid MA Forecast 3,Long MA Forecast 1,Long MA Forecast 2,Long MA Forecast 3,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Plot,Plot,Volume,Volume MA,RSI,Premium Index,Funding Rate
2018-02-01T19:00:00-05:00,9181,9213,7960,8890.9,10430.531097911426,13654.201499299199,7794.425770186,10471.973955054285,10782.259669340006,10741.116812197142,13660.003499299204,13703.4434992992,13697.683499299204,7795.876270186,7806.736270186,7805.296270185998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,3465.1,11874,123340.81540421,61419.92109658945,32.53530736479139,0.0008250000000000119,0.01
2018-02-02T19:00:00-05:00,8890,9499,8180,9225.06926588,10111.540993037139,13487.322884616799,7829.0371165154,10063.802526482856,10146.688240768575,10612.116812197142,13480.639499299203,13492.243499299198,13557.403499299204,7827.366270186,7830.267270186,7846.557270185998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,3465.1,11874,51910.03301381,62235.32158355395,35.21856428340098,-0.15244999999999997,-0.10244999999999997
2018-02-03T19:00:00-05:00,9223.9,9410,7809,8185.2,9591.14099303714,13266.8268846168,7858.696116515401,9739.693745305714,9644.216812197148,9768.545383625711,13287.624269934404,13274.257499299201,13291.663499299204,7863.8954628448,7860.5537701859985,7864.905270185998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,3465.1,11874,74417.19860811,64280.786227826946,31.076517684320976,-0.171125,-0.121125
2018-02-04T19:00:00-05:00,8185.2,8380,6651,6946.6,8980.967037982851,13026.5588846168,7879.1036165154,9157.909895125713,9455.015399662861,9311.8,13051.330884616804,13092.925655252,13072.875499299204,7885.296616515399,7895.695309174198,7890.682770185997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,3465.1,11874,131291.80006036,64253.75015874395,27.002814500534754,-0.1963,-0.14629999999999999
2018-02-05T19:00:00-05:00,6948.6,7880,6000,7678.8,8624.93846655428,12801.5748846168,7904.2026165154,8520.338466554285,8874.224180840005,9319.88243764571,12786.930884616804,12836.474884616799,12898.867040569605,7900.541616515401,7912.9276165154,7928.525655503597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,3465.1,11874,192767.51589836,67279.98155669194,32.625405960473884,-0.133325,-0.083325
2018-02-06T19:00:00-05:00,7677.2,8488.9,7175.1,7586.9,8242.067037982852,12606.412884616799,7927.9136165154005,8255.195609411428,8045.995609411433,8576.824180839996,12608.250884616806,12578.962884616798,12653.278884616799,7928.373116515401,7921.0511165154,7939.630116515397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7175.1,11874,106698.94897463,68354.67777854945,32.28923619203785,-0.22855000000000003,-0.17855000000000004
2018-02-07T19:00:00-05:00,7585,8648.9,7565,8239.7,8107.5956094114235,12442.7068846168,7955.361616515402,8014.338466554285,8040.595609411435,7726.795609411426,12429.650884616804,12433.3268846168,12389.3948846168,7952.0976165154,7953.0166165154,7942.033616515399,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,77616.13731753,69807.96964514845,37.236438050222915,-0.21457500000000002,-0.16457500000000003
2018-02-08T19:00:00-05:00,8239.8,8750,7724.9,8678.1,8077.195609411423,12303.368884616799,7984.903616515401,8014.567037982858,7828.052752268578,7867.438466554285,12294.600884616804,12268.4888846168,12274.002884616806,7982.711616515402,7976.183616515398,7977.562116515399,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,63038.20332767,70644.74819090444,40.38651741012036,-0.116475,-0.06647499999999999
2018-02-09T19:00:00-05:00,8679.1,9074.9,8151.3,8563,7982.6142857142795,12211.1688846168,8014.914116515402,7999.057142857143,7873.800000000005,7594.02857142857,12213.470884616803,12195.934884616798,12156.766884616804,8015.489616515402,8011.105616515399,8001.3136165153965,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,68145.76424786,71370.81706258145,39.82142410597042,-0.11355,-0.06355
2018-02-10T19:00:00-05:00,8563,8570,7851,8069.3,7966.0571428571375,12091.8548846168,8042.621925915602,8036.585714285715,8069.4714285714335,7881.585714285713,12101.728884616803,12106.332884616799,12080.028884616799,8045.090425915603,8046.2414259156,8039.665425915602,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,52226.57572134,70664.45996108945,37.4038878835887,-0.13825,-0.08825000000000001
2018-02-11T19:00:00-05:00,8070.7,9000,8069.57681296,8902.9,8245.528571428566,12000.372884616798,8073.813425915602,8126.442857142858,8267.500000000005,8316.82857142857,11983.700884616806,12003.448884616797,12010.3548846168,8069.645425915603,8074.582425915599,8076.308925915604,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,51386.55107161,70041.19112560945,43.62698692228673,0.030949999999999995,0.009999999999999998
2018-02-12T19:00:00-05:00,8902.8,8952.9,8313.52192073,8511.6,8364.499999999995,11897.944884616798,8102.447425915602,8420.4,8182.228571428576,8393.814285714285,11905.770884616803,11872.4268846168,11902.048884616801,8104.403925915602,8096.0679259155995,8103.473425915602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,39510.97625897,69823.85854426396,41.53934585552883,-0.011349999999999999,0.010000000000000002
2018-02-13T19:00:00-05:00,8512.1,9489,8512.1,9455.5,8631.442857142853,11773.454884616798,8136.159425915602,8496.6,8608.400000000005,8251.142857142857,11754.576884616801,11770.228884616801,11720.212884616803,8131.439925915603,8135.3529259155985,8122.848925915602,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,50355.10445747,70621.02218956195,48.0030213192731,-0.020925000000000003,0.009999999999999998
2018-02-14T19:00:00-05:00,9452.8,10176,9338,9996,8882.342857142852,11665.874884616798,8172.398425915602,8805.128571428571,8535.442857142862,8703.142857142857,11655.064884616802,11617.3088846168,11640.786884616802,8169.695925915602,8160.256925915601,8166.126425915599,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,67559.44509757,71161.64416376496,51.32198949244286,-0.035425,0.010000000000000002
2018-02-15T19:00:00-05:00,9996,10271,9670,10162,9094.328571428565,11582.654884616797,8208.936925915601,9070.614285714286,8916.185714285719,8511.65714285714,11579.334884616803,11557.7148846168,11501.080884616798,8208.106925915601,8202.7019259156,8188.543425915602,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,43868.07343595,71635.03281249295,52.32841501807375,-0.0848,-0.0348
2018-02-16T19:00:00-05:00,10161,11084,10049,11062,9451.328571428565,11517.814884616797,8250.590425915601,9322.757142857141,9275.328571428576,9043.685714285713,11499.814884616802,11493.1748846168,11460.744884616803,8246.090425915603,8244.4304259156,8236.3229259156,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,52814.53068791,72794.62812182445,57.463310570200086,-0.026475000000000002,0.009999999999999998
2018-02-17T19:00:00-05:00,11062,11250,10122,10400,9784.285714285708,11478.134884616798,8289.080425915601,9878.857142857141,9621.71428571429,9550.571428571426,11491.374884616802,11455.3748846168,11445.414884616803,8292.390425915602,8283.390425915599,8280.9004259156,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,69821.77417197,75003.30191279096,52.94575664745608,-0.027400000000000004,0.009999999999999998
2018-02-18T19:00:00-05:00,10399,11250,10308,11172,10108.442857142849,11426.194884616798,8330.988925915603,9998.157142857142,10187.300000000005,9801.585714285711,11410.754884616803,11437.234884616797,11383.234884616802,8327.128925915602,8333.7489259156,8320.2489259156,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,50701.38956789,74474.07339712346,57.174037521162695,0.04882499999999999,0.010000000000000002
2018-02-19T19:00:00-05:00,11172,11788,11100,11211,10494.071428571422,11382.894884616799,8372.743925915602,10488.499999999998,10267.928571428576,10551.642857142855,11382.114884616802,11351.2348846168,11390.954884616802,8372.548925915602,8364.828925915597,8374.758925915601,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,60919.59904305,75358.43782302047,57.38238400542551,0.08142499999999998,0.03142499999999998
2018-02-20T19:00:00-05:00,11212,11239,10200,10450,10636.14285714285,11297.454884616798,8408.732425915603,10744.857142857141,10733.71428571429,10402.857142857141,11312.6748846168,11311.114884616798,11264.794884616802,8412.537425915601,8412.147425915598,8400.5674259156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,76960.8730687,75267.56547174847,52.06020306795564,-0.035500000000000004,0.010000000000000002
2018-02-21T19:00:00-05:00,10451,10915,9740,9826.5,10611.928571428565,11190.984884616797,8441.704425915603,10700.999999999998,10918.428571428576,10901.714285714284,11203.4548846168,11233.894884616799,11231.554884616802,8444.821925915601,8452.431925915598,8451.8469259156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,71231.4916942,72662.09928624798,48.12205788058333,-0.0009749999999999993,0.009999999999999998
2018-02-22T19:00:00-05:00,9826.4,10395,9583.1,10144,10609.357142857136,11090.684884616798,8475.444425915603,10563.999999999998,10742.14285714286,11068.285714285712,11084.334884616801,11109.274884616798,11154.934884616803,8473.856925915603,8480.0919259156,8491.5069259156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,59075.59263978,73020.37726754647,50.188427795694956,-0.053399999999999996,-0.0033999999999999933
2018-02-23T19:00:00-05:00,10143,10500,9350.3,9666.3,10409.971428571424,10945.790884616796,8506.700925915602,10478.214285714284,10387.500000000004,10654.714285714284,10955.344884616803,10942.644884616799,10980.054884616802,8509.089425915601,8505.9144259156,8515.266925915601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,7175.1,11874,55697.19406067,72084.37704017447,47.145696633975106,-0.2049,-0.15489999999999998
2018-02-24T19:00:00-05:00,9665.6,9840,9280.4,9583,10293.257142857137,10794.070884616796,8537.913925915602,10305.157142857142,10441.64285714286,10305.571428571426,10795.736884616803,10814.844884616796,10795.794884616802,8538.330425915605,8543.1074259156,8538.3449259156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,7175.1,11874,30561.64547224,67047.86931076847,46.614983338276566,-0.20065,-0.15065
2018-02-25T19:00:00-05:00,9579,10439,9359.9,10320,10171.542857142851,10676.163739025196,8572.4889259156,10066.257142857141,10090.057142857146,10294.78571428571,10661.4237390252,10664.755739025197,10693.417739025203,8568.803925915603,8569.6369259156,8576.8024259156,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,45959.25163133,59707.45609741697,51.7862398790387,-0.0477,0.0023000000000000034
2018-02-26T19:00:00-05:00,10321,10888,10125,10582,10081.685714285708,10589.683739025197,8607.181925915602,10044.257142857141,9833.685714285717,9869.385714285712,10584.443739025199,10554.963739025197,10559.961739025204,8605.871925915602,8598.5019259156,8599.751425915601,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,39700.54163029,56357.53573019997,53.510298180850754,0.088975,0.038974999999999996
2018-02-27T19:00:00-05:00,10583,11065,10261,10315,10062.399999999994,10507.483739025198,8639.4259259156,10100.542857142853,10025.685714285717,9709.82857142857,10512.8237390252,10502.343739025195,10458.123739025203,8640.760925915602,8638.140925915599,8627.0859259156,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,43849.4721757,54669.20247310846,51.48962835687455,0.09812499999999999,0.04812499999999999
2018-02-28T19:00:00-05:00,10314,11095,10210,10908,10216.899999999994,10427.643739025198,8673.657925915602,10132.18571428571,10208.47142857143,10096.185714285713,10415.783739025199,10426.463739025192,10410.743739025203,8670.692925915602,8673.362925915599,8669.4329259156,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,33869.22445966,53210.75352970796,55.50815214610825,0.09469999999999999,0.04469999999999999
2018-03-01T19:00:00-05:00,10920,11189,10762,11024,10342.61428571428,10383.043739025197,8707.173925915602,10326.042857142853,10156.614285714288,10271.042857142855,10380.723739025198,10357.003739025195,10373.023739025202,8706.593925915602,8700.6639259156,8704.668925915601,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,28855.82862948,51246.256748788954,56.27126166050066,0.138425,0.08842499999999999
2018-03-02T19:00:00-05:00,11025,11530,11025,11454.95955159,10598.137078798565,10336.262930056997,8743.689723673551,10536.571428571426,10503.428571428576,10249.285714285712,10327.643739025198,10323.003739025195,10287.423739025206,8741.534925915601,8740.3749259156,8731.4799259156,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,30650.73751883,50167.46483866345,59.07935839349668,0.10629999999999999,0.05629999999999999
2018-03-03T19:00:00-05:00,11454,11549,11050,11500,10871.994221655708,10282.282930056996,8779.25772367355,10865.559871882855,10742.428571428576,10692.714285714284,10281.382121088796,10264.143739025198,10257.183739025204,8779.032521431502,8774.722925915597,8772.982925915601,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,28076.33766207,49001.95416818645,59.37299540708946,0.10452499999999999,0.05452499999999999
2018-03-04T19:00:00-05:00,11500,11700,11356,11402,11026.565650227136,10239.162930056997,8814.952723673552,11040.56565022714,11027.696950681433,10842.999999999998,10241.122930056998,10239.321312120597,10213.463739025205,8815.442723673552,8814.99231918945,8808.5279259156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,27673.45862513,48410.078286494456,58.39119372614757,0.154825,0.10482499999999999
2018-03-05T19:00:00-05:00,11402,11411,10567,10720,11046.279935941422,10181.542930056996,8848.102223673552,11143.708507369996,11171.708507370004,11152.405458051424,10195.182930056997,10199.102930056995,10196.400503152405,8851.512223673553,8852.492223673551,8851.816616947399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,44204.34909731,48102.54051848645,51.952678370142856,0.1281,0.07809999999999999
2018-03-06T19:00:00-05:00,10719,10899,9400,9910.6,10988.508507369994,10158.454930056998,8876.930223673551,11104.137078798567,11298.994221655716,11340.99422165571,10174.642930056996,10201.922930056997,10207.802930057,8880.977223673552,8887.79722367355,8889.26722367355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,75229.1298207,48486.02475464296,45.53539782381372,0.008050000000000005,0.01
2018-03-07T19:00:00-05:00,9910.5,10112,9025,9300,10758.79422165571,10122.294930056996,8903.11472367355,10846.022793084283,11077.279935941431,11369.56565022714,10134.506930056996,10166.882930056998,10207.802930056998,8906.167723673552,8914.26172367355,8924.491723673553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,7175.1,11874,67737.89183319,49679.51567450496,41.38261432150071,-0.1742,-0.12419999999999999
2018-03-08T19:00:00-05:00,9300,9428,8342,9216.2,10500.537078798565,10086.018930056996,8929.20472367355,10512.508507369997,10686.965650227145,11033.851364512853,10087.694930056996,10112.118930056997,10160.682930057,8929.623723673552,8935.729723673549,8947.870723673552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,7175.1,11874,98205.16078558,51949.04717938845,40.83223112223352,-0.18912500000000002,-0.139125
2018-03-09T19:00:00-05:00,9216.1,9506.4,8670.9,8769.9,10116.957142857136,10031.896930056995,8952.644723673551,10180.714285714284,10204.657142857146,10466.342857142854,10040.822930056996,10044.174930056997,10080.810930056998,8954.876223673551,8955.714223673549,8964.873223673552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,7175.1,11874,52532.10288514,51084.56361504695,37.93827230935972,-0.195875,-0.14587499999999998
2018-03-10T19:00:00-05:00,8772.5,9729,8428,9527.7,9835.199999999995,9967.830930056994,8979.63222367355,9726.942857142854,9854.457142857145,9890.371428571425,9952.674930056995,9970.526930056996,9975.554930057,8975.843223673552,8980.30622367355,8981.563223673551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,7175.1,11874,70479.03366867,52073.44582008595,45.05861992912922,-0.04027500000000001,0.00972499999999999
2018-03-11T20:00:00-04:00,9525.9,9900,8770,9130.2,9510.657142857135,9920.154930056995,9003.672723673551,9567.442857142854,9350.928571428574,9542.199999999995,9928.104930056994,9897.792930056998,9924.570930057,9005.66022367355,8998.082223673548,9004.776723673549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,7175.1,11874,67561.08136649,52405.51993625796,42.31609766752528,0.07109999999999998,0.02109999999999998
2018-03-12T20:00:00-04:00,9130.2,9482.4,8822,9135.2,9284.257142857135,9887.278930056993,9027.591223673551,9283.542857142853,9397.114285714288,9072.342857142854,9887.178930056994,9903.078930056996,9857.610930056999,9027.566223673552,9031.54122367355,9020.17422367355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,7175.1,11874,61535.84281184,51634.26842341496,42.36361877306861,-0.09977499999999999,-0.049774999999999986
2018-03-13T20:00:00-04:00,9136,9439.6,7916,8176,9036.457142857136,9834.578930056994,9046.769223673551,9173.48571428571,9172.057142857144,9342.414285714282,9853.762930056997,9853.562930056996,9877.412930056998,9051.565223673553,9051.51522367355,9057.47772367355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7916,11874,78853.59717725,52015.373697567455,36.20207890977248,-0.155675,-0.105675
2018-03-14T20:00:00-04:00,8175.6,8418,7665.1,8250.1,8886.471428571422,9771.760930056993,9066.343723673552,8875.885714285712,9149.94285714286,9147.799999999994,9770.278930056995,9808.646930056997,9808.346930056998,9065.973223673553,9075.565223673548,9075.49022367355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,82546.4115633,53188.91464374346,36.96481268881831,-0.20020000000000004,-0.15020000000000006
2018-03-15T20:00:00-04:00,8249.5,8604.5,7902,8250,8748.442857142849,9713.820930056992,9085.66822367355,8748.45714285714,8727.285714285717,9138.371428571425,9713.822930056995,9710.858930056997,9768.410930056996,9085.668723673552,9084.927723673549,9099.31572367355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,56404.93713158,53224.30179728896,36.96417042435574,-0.12280000000000002,-0.07280000000000002
2018-03-16T20:00:00-04:00,8250,8367,7728.1,7845,8616.314285714278,9649.320930056992,9101.957723673551,8674.171428571426,8674.200000000003,8642.442857142854,9657.420930056996,9657.424930056995,9652.978930056996,9103.982723673551,9103.983723673551,9102.872223673552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,48918.44713816,54142.14188058495,34.36028513316184,-0.11102499999999998,-0.06102499999999998
2018-03-17T20:00:00-04:00,7838.6,8300,7240,8200.3,8426.685714285706,9584.166930056992,9120.119223673551,8375.928571428569,8491.64285714286,8491.68571428571,9577.060930056994,9593.260930056997,9593.266930056992,9118.342723673553,9122.392723673549,9122.394223673553,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,88941.82113808,56291.27035592245,38.45619238567141,-0.07959999999999998,-0.029599999999999974
2018-03-18T20:00:00-04:00,8200.3,8717,8085.7,8600.2,8350.97142857142,9519.610930056991,9139.528723673551,8293.842857142854,8192.328571428574,8365.899999999996,9511.612930056994,9497.400930056996,9521.700930056993,9137.529223673551,9133.97622367355,9140.051223673552,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,73251.92027749,57968.839288282456,42.78375778156569,-0.05049999999999999,-0.0004999999999999866
2018-03-19T20:00:00-04:00,8600.2,9040,8305.1,8899.7,8317.328571428563,9473.248576349391,9159.488723673552,8274.542857142853,8160.2857142857165,8008.014285714283,9467.258576349395,9451.262576349394,9429.944576349393,9157.99122367355,9153.992223673551,9148.662723673551,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,54284.58176604,58490.59476779946,45.85455615340505,-0.024799999999999996,0.010000000000000002
2018-03-20T20:00:00-04:00,8899.8,9177.5,8752,8888.2,8419.07142857142,9447.592576349392,9181.26822367355,8420.71428571428,8335.142857142859,8163.757142857139,9447.822576349396,9435.842576349394,9411.848576349392,9181.325723673552,9178.330723673549,9172.332223673553,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,36825.6486453,58638.41597708146,45.75301609802138,-0.026774999999999997,0.009999999999999998
2018-03-21T20:00:00-04:00,8888.3,9095.92211691,8450,8699.3,8483.24285714285,9416.23857634939,9201.772223673552,8510.228571428568,8513.51428571429,8385.157142857137,9420.016576349397,9420.476576349392,9402.506576349395,9202.716723673551,9202.831723673553,9198.33922367355,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,40666.51750038,59228.95042062646,44.02834584772925,0.013900000000000003,0.01
2018-03-22T20:00:00-04:00,8696,8917.6,8271.1,8914.4,8578.157142857135,9410.906576349389,9225.31922367355,8547.428571428569,8601.400000000003,8606.328571428565,9406.604576349398,9414.160576349394,9414.850576349396,9224.243723673551,9226.13272367355,9226.305223673551,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,35489.49964724,59470.88852704696,46.501336158098475,0.020675000000000002,0.01
2018-03-23T20:00:00-04:00,8917.2,9050.3,8460,8522.6,8674.957142857134,9403.540576349389,9246.057223673552,8730.928571428569,8669.47142857143,8750.428571428567,9411.3765763494,9402.77257634939,9414.106576349393,9248.016223673552,9245.865223673552,9248.698723673551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,35409.65531391,59837.55440963896,42.79255510221112,0.042050000000000004,0.010000000000000002
2018-03-24T20:00:00-04:00,8521.6,8674.4,8364.8,8445,8709.914285714278,9387.939191031788,9265.30322367355,8720.999999999996,8832.94285714286,8740.75714285714,9389.491191031797,9405.163191031796,9392.257191031793,9265.691223673553,9269.60922367355,9266.38272367355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,23490.79929311,59628.42144303796,42.0767578845355,-0.002224999999999997,0.009999999999999998
2018-03-25T20:00:00-04:00,8445.3,8499.1,7835.9,8131.12312438,8642.90330348285,9386.85765351939,9282.89033929545,8687.742857142852,8709.914285714287,8877.828571428568,9393.135191031797,9396.239191031791,9419.747191031795,9284.459723673552,9285.235723673552,9291.11272367355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,7916,11874,41319.32281935,59484.17012913995,39.21915238047627,-0.0742,-0.0242
2018-03-26T20:00:00-04:00,8133.2,8210,7716.6,7784.6,8483.603303482849,9403.61765351939,9300.293339295451,8533.10660696571,8622.785714285716,8656.042857142853,9410.548116006998,9423.103191031792,9427.759191031793,9302.025954917352,9305.164723673552,9306.328723673552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,7916,11874,41502.25717373,57797.82649679146,36.28898512170866,-0.105425,-0.055425
2018-03-27T20:00:00-04:00,7785,8120.2,7702.1,7936,8347.574732054278,9408.76165351939,9318.393839295451,8325.946160625708,8424.95276759143,8559.471428571425,9405.733653519397,9419.594578494594,9438.427191031795,9317.636839295452,9321.10207053925,9325.810223673552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,7916,11874,27949.81034184,55808.42242222394,38.452611055704224,-0.0544,-0.004399999999999994
